date,time,DOY,ALB_1_1_1,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,DRM_POWER_STATUS_1_1_1,DRM_V_BATTERY_1_1_1,DRM_V_MAIN_1_1_1,LWIN_1_1_1,LWOUT_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RH_1_1_1,RN_1_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWIN_1_1_1,SWOUT_1_1_1,TA_1_1_1,TCNR4_C_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[%],[OTHER],[C],[V],[OTHER],[V],[V],[W/m^2],[W/m^2],[µmol/m^2/s],[m],[%],[W/m^2],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[W/m^2],[W/m^2],[K],[C],[K],[K],[K]
2022-07-02,02:00,183.0833,-0.153884,107,7.32682,12.2143,15,0,11.4093,-8.74576,5.93344,-0.00215916,0,72.8338,-17.6324,-3.83886,-13.4084,-14.029,0.418168,0.428405,0.422808,-2.57499,0.378249,273.352,-156.551,-9999,-9999,-9999
2022-07-02,02:30,183.1041,-0.248698,140.9,7.14505,12.2143,15,0,11.4159,-10.0214,6.13231,-0.00209478,0,73.1366,-19.0653,-3.8396,-13.8159,-13.6799,0.418168,0.42841,0.422806,-2.33276,0.578831,273.076,-156.609,-9999,-9999,-9999
2022-07-02,03:00,183.1249,-1.86311,132.7,6.87266,12.214,15,0,11.4093,-6.9481,6.88098,-0.0018848,0,75.2652,-16.2456,-3.84087,-14.291,-13.5078,0.418175,0.428415,0.422801,-1.59658,0.819907,272.724,-156.634,-9999,-9999,-9999
2022-07-02,03:30,183.1458,-0.259787,142.733,6.68203,12.2142,15,0,11.4012,-18.509,4.79564,-0.00208472,0,67.281,-27.0064,-3.84166,-14.7116,-13.5087,0.418176,0.428406,0.422808,-2.94103,0.76078,273.307,-156.674,-9999,-9999,-9999
2022-07-02,04:00,183.1666,-0.27138,140.933,6.46146,12.2143,15,0,11.4231,-24.859,3.8173,-0.00199495,0,72.875,-34.0742,-3.84215,-17.0733,-13.6589,0.418167,0.428398,0.422807,-4.248,1.14991,272.396,-156.683,-9999,-9999,-9999
2022-07-02,04:30,183.1874,-0.0774439,118.8,6.03854,12.2141,15,0,11.3956,-22.3003,4.99396,-0.00199495,0,67.4653,-31.2116,-3.84291,-19.0041,-14.2358,0.418162,0.428401,0.422808,-2.43303,1.48432,272.574,-156.71,-9999,-9999,-9999
2022-07-02,05:00,183.2083,-0.48931,112.4,6.06589,12.2142,15,0,11.4028,-28.2496,1.93646,-0.00216142,0,58.2368,-34.9644,-3.84446,-18.9213,-15.0957,0.418164,0.428411,0.4228,-3.60408,1.17418,274.047,-156.785,-9999,-9999,-9999
2022-07-02,05:30,183.2291,-0.218068,120.5,6.20417,12.2142,15,0,11.4134,-21.7587,1.9042,-0.00198237,0,69.4932,-28.6901,-3.84464,-20.0466,-15.8879,0.418159,0.4284,0.422796,-4.14248,0.884736,272.399,-156.745,-9999,-9999,-9999
2022-07-02,06:00,183.2499,-0.317846,139.667,5.80911,12.2141,15,0,11.4096,-17.9224,4.95616,-0.00195547,0,76.8489,-26.9099,-3.84528,-20.653,-16.6673,0.418158,0.428389,0.422806,-3.09111,0.940258,271.176,-156.841,-9999,-9999,-9999
2022-07-02,06:30,183.2707,-0.452672,131.767,5.38073,12.2139,15,0,11.4075,-18.8545,5.57535,-0.00212206,0,76.3568,-29.3001,-3.85645,-20.8432,-17.3601,0.418165,0.428389,0.422812,-3.36601,1.50421,270.998,-156.852,-9999,-9999,-9999
2022-07-02,07:00,183.2916,-0.721566,120.8,5.18333,12.2139,15,0,11.4047,-16.971,4.33046,-0.00208372,0,68.4783,-27.0525,-3.88044,-20.5235,-17.9124,0.418185,0.428393,0.42281,-3.39135,2.35974,272.167,-156.937,-9999,-9999,-9999
2022-07-02,07:30,183.3124,-0.388942,119.933,5.33177,12.2141,15,0,11.41,-18.2626,3.51596,-0.00197206,0,70.2376,-26.898,-3.89342,-19.6591,-18.1871,0.418193,0.428396,0.422805,-3.79633,1.3231,272.318,-156.836,-9999,-9999,-9999
2022-07-02,08:00,183.3332,-0.0244669,124.267,5.53385,12.214,15,0,11.4162,-24.6974,2.98315,-0.00201079,0,70.715,-31.5263,-3.87657,-19.1336,-18.1474,0.418192,0.428395,0.422796,-3.77532,0.070396,272.21,-156.9,-9999,-9999,-9999
2022-07-02,08:30,183.3541,-0.194276,147.867,5.46302,12.2141,15,0,11.4093,-28.5768,2.68674,-0.00199645,0,71.9787,-35.4299,-3.88152,-21.041,-18.0957,0.418189,0.428391,0.422798,-3.57693,0.589503,271.858,-156.846,-9999,-9999,-9999
2022-07-02,09:00,183.3749,-3.26341,105.133,5.53021,12.2141,15,0,11.3881,-35.9438,-1.04667,-0.000853253,0,51.7356,-42.0943,-3.88706,-21.5298,-18.4719,0.418213,0.428401,0.422782,-3.66223,3.53497,274.945,-156.788,-9999,-9999,-9999
2022-07-02,09:30,183.3957,-0.277071,125.1,6.47708,12.2142,15,0,11.3965,-42.0011,-6.68679,0.0902804,0,51.789,-42.3454,-3.88978,-19.6408,-18.8735,0.418222,0.428404,0.422802,-5.57421,1.45695,275.726,-156.695,-9999,-9999,-9999
2022-07-02,10:00,183.4165,-1.78343,151.3,7.32734,12.2144,15,0,11.3909,-41.5524,-6.9969,3.00098,0,54.2425,-39.6854,-3.89294,-18.338,-18.8133,0.418217,0.428402,0.422796,-2.11605,3.01383,276.153,-156.581,-9999,-9999,-9999
2022-07-02,10:30,183.4374,0.41679,131.3,8.05937,12.2147,15,0,11.3975,-42.1329,-7.24331,17.639,0,56.4254,-36.9819,-3.89221,-16.1882,-18.4502,0.418228,0.428405,0.422794,3.73589,5.82816,276.536,-156.376,-9999,-9999,-9999
2022-07-02,11:00,183.4582,0.720087,102.733,8.73984,12.2147,15,0,11.3884,-42.0255,-7.07821,49.2419,0,57.5332,-29.4606,-3.89403,-13.4397,-17.6664,0.418228,0.428397,0.422803,18.0455,12.5588,276.713,-156.365,-9999,-9999,-9999
2022-07-02,11:30,183.479,0.607148,117.033,9.30287,12.2147,15,0,11.3875,-40.2302,-6.95689,81.8959,0,59.0198,-21.0089,-3.89163,-10.4661,-16.5155,0.418213,0.428381,0.422815,31.0907,18.7892,276.879,-156.17,-9999,-9999,-9999
2022-07-02,12:00,183.4999,0.496007,125.267,9.73854,12.2148,15,0,11.3841,-37.8406,-6.61223,113.174,0,57.9606,-7.22005,-3.90366,-8.10684,-15.0981,0.418207,0.428385,0.422818,47.353,23.3446,277.006,-156.181,-9999,-9999,-9999
2022-07-02,12:30,183.5207,0.458869,138.667,10.144,12.2147,15,0,11.3838,-36.9446,-6.73837,149.035,0,58.5667,4.05024,-3.90654,-5.42847,-13.5951,0.418071,0.428427,0.422699,63.2636,29.0071,277.301,-156.11,-9999,-9999,-9999
2022-07-02,13:00,183.5415,0.426507,138.9,10.5344,12.2147,15,0,11.3844,-34.9312,-6.31422,149.6,0,58.5556,9.01799,-3.90714,-2.26713,-11.9875,0.417995,0.428506,0.422558,65.6363,28.0011,277.389,-155.974,-9999,-9999,-9999
2022-07-02,13:30,183.5624,0.395054,103.7,10.8104,12.2148,15,0,11.3959,-31.1991,-5.9055,141.095,0,55.5437,13.7173,-3.90648,-0.163388,-10.4671,0.417964,0.428503,0.422539,64.4719,25.461,277.56,-156.035,-9999,-9999,-9999
2022-07-02,14:00,183.5832,0.372407,102.067,11.0242,12.2149,15,0,11.3713,-31.3892,-5.52922,143.145,0,57.1504,15.8481,-3.9047,0.899576,-9.14678,0.418002,0.428496,0.422547,66.4602,24.7522,277.61,-155.993,-9999,-9999,-9999
2022-07-02,14:30,183.604,0.352102,124.933,11.1753,12.2148,15,0,11.37,-28.8898,-4.91006,135.659,0,59.2919,17.4045,-3.90369,1.09316,-8.04796,0.418051,0.428515,0.422556,63.8491,22.4856,277.58,-155.904,-9999,-9999,-9999
2022-07-02,15:00,183.6249,0.322366,144.033,11.2281,12.2148,15,0,11.375,-28.0056,-4.02242,125.905,0,62.0614,18.1229,-3.90151,0.972077,-7.14677,0.41809,0.428536,0.422568,62.1502,20.0384,277.34,-155.944,-9999,-9999,-9999
2022-07-02,15:30,183.6457,0.321676,127.9,11.1787,12.2148,15,0,11.3666,-25.5771,-3.396,105.578,0,60.5953,13.6149,-3.90639,0.816559,-6.40996,0.418135,0.428544,0.422597,52.7419,16.9459,277.554,-155.905,-9999,-9999,-9999
2022-07-02,16:00,183.6665,0.329471,158.9,11.3,12.2148,15,0,11.3775,-25.3109,-4.97143,76.2627,0,54.5583,5.32028,-3.90413,0.682294,-5.80814,0.418195,0.428561,0.422621,38.2032,12.5803,278.199,-155.878,-9999,-9999,-9999
2022-07-02,16:30,183.6873,0.329375,118.8,11.5042,12.2148,15,0,11.3822,-27.6191,-5.89507,50.7898,0,53.7647,-4.96417,-3.90392,0.575958,-5.31732,0.418248,0.428561,0.42266,24.7603,8.12946,278.192,-155.936,-9999,-9999,-9999
2022-07-02,17:00,183.7082,0.32709,142.233,11.5518,12.2148,15,0,11.3788,-23.9052,-5.3082,22.9689,0,56.5637,-11.2805,-3.90333,0.491781,-4.91207,0.418293,0.428547,0.422698,10.7639,3.4474,277.94,-155.956,-9999,-9999,-9999
2022-07-02,17:30,183.729,0.457244,127.333,11.3693,12.2148,15,0,11.3944,-18.6424,-3.83538,5.37714,0,62.2883,-14.2005,-3.90177,0.421868,-4.57378,0.418349,0.428503,0.422744,0.634165,0.0276528,277.068,-155.96,-9999,-9999,-9999
2022-07-02,18:00,183.7498,0.370784,160.533,10.8388,12.2147,15,0,11.4062,-23.746,0.0510739,0.353045,0,71.3243,-26.1844,-3.89334,0.35517,-4.28793,0.418379,0.428446,0.422795,-3.66495,-1.27764,275.372,-156.088,-9999,-9999,-9999
2022-07-02,18:30,183.7707,0.119394,142.533,9.84531,12.2146,15,0,11.405,-17.7728,5.88798,0.00325483,0,80.8403,-25.8232,-3.88164,-0.159646,-4.04467,0.418272,0.428412,0.422832,-2.55906,-0.39666,273.474,-156.305,-9999,-9999,-9999
2022-07-02,19:00,183.7915,-0.169588,125.333,8.83073,12.2143,15,0,11.3959,-5.55505,7.99964,-0.00205329,0,85.2253,-15.2426,-3.88474,-2.71715,-3.83703,0.418124,0.428379,0.422829,-1.44921,0.238712,272.923,-156.445,-9999,-9999,-9999
2022-07-02,19:30,183.8123,-1.77409,129.267,8.17005,12.2142,15,0,11.4059,-0.353766,8.69215,-0.00212974,0,84.6777,-10.1458,-3.88489,-4.58036,-3.66164,0.418067,0.428373,0.422805,-0.453276,0.646574,273.279,-156.52,-9999,-9999,-9999
2022-07-02,20:00,183.8332,-2.15411,114.067,8.02969,12.2142,15,0,11.39,-7.69085,5.58793,-0.00218632,0,79.9775,-15.2749,-3.88346,-4.68476,-3.52477,0.418036,0.428376,0.422818,-0.425699,1.57041,274.932,-156.508,-9999,-9999,-9999
2022-07-02,20:30,183.854,-1.38184,144.333,8.33411,12.2141,15,0,11.3682,-13.4545,2.71313,-0.00238649,0,80.037,-18.5598,-3.87609,-5.88698,-3.44179,0.418028,0.428378,0.422822,-1.6962,0.69587,275.362,-156.421,-9999,-9999,-9999
2022-07-02,21:00,183.8748,0.411212,123.2,8.82995,12.2143,15,0,11.3576,-2.99916,2.00221,-0.00231256,0,76.6784,-6.29552,-3.86105,-4.20476,-3.42275,0.418136,0.428419,0.42281,-1.25192,0.0422276,276.263,-156.292,-9999,-9999,-9999
2022-07-02,21:30,183.8956,0.531351,124,9.38177,12.2143,15,0,11.3173,2.56872,1.88301,-0.00234852,0,77.9858,-0.0825125,-3.84889,-1.07734,-3.47512,0.418248,0.428443,0.422776,-1.76582,-0.997609,276.479,-156.241,-9999,-9999,-9999
2022-07-02,22:00,183.9165,0.366883,116.933,9.7224,12.2143,15,0,11.3282,4.00032,2.89673,-0.00219814,0,78.776,-0.231153,-3.86169,0.043958,-3.53656,0.418097,0.428443,0.422677,-2.11755,-0.782807,276.444,-156.221,-9999,-9999,-9999
2022-07-02,22:30,183.9373,0.23665,120.867,9.87891,12.2143,15,0,11.3641,2.89645,3.30467,-0.00236185,0,83.1169,-1.75781,-3.86388,0.277539,-3.53627,0.417923,0.428508,0.422528,-1.93152,-0.581943,276.084,-156.146,-9999,-9999,-9999
2022-07-02,23:00,183.9581,-0.0685083,101.8,9.94245,12.2143,15,0,11.3226,0.0238145,2.87376,-0.00248507,0,78.5659,-5.32876,-3.86001,0.299389,-3.48257,0.417844,0.428568,0.422403,-2.35233,0.126481,276.64,-156.15,-9999,-9999,-9999
2022-07-02,23:30,183.979,0.149836,121.1,10.0656,12.2138,15,0,11.3289,-1.65996,2.23799,-0.00236461,0,79.5857,-5.92078,-3.85693,0.280117,-3.40217,0.417741,0.428555,0.422342,-2.36374,-0.340916,276.727,-156.123,-9999,-9999,-9999
2022-07-03,00:00,184,0.566705,128.867,10.1893,12.2138,15,0,11.3117,-1.86441,2.66781,-0.00235305,0,82.8299,-5.42694,-3.85584,0.259263,-3.30892,0.417627,0.428524,0.422294,-2.04788,-1.15317,276.519,-156.12,-9999,-9999,-9999
2022-07-03,00:30,184.0208,0.463191,110.267,10.1289,12.2143,15,0,11.3189,0.667745,3.57584,-0.00230124,0,86.7613,-3.88782,-3.85437,0.243962,-3.21094,0.417553,0.428502,0.422302,-1.84482,-0.865103,276.084,-156.088,-9999,-9999,-9999
2022-07-03,01:00,184.0416,0.72215,104.6,9.99062,12.2141,15,0,11.2858,-0.0065913,3.93509,-0.00225422,0.0001,87.4407,-4.41072,-3.85559,0.230878,-3.11341,0.417468,0.428525,0.422326,-1.43363,-0.964592,276.093,-156.126,-9999,-9999,-9999
2022-07-03,01:30,184.0624,0.46468,115.267,9.85573,12.214,15,0,11.2964,-2.31887,3.75751,-0.00243553,0.0001,87.9317,-7.00722,-3.85459,0.222001,-3.0188,0.417394,0.428461,0.422369,-1.70373,-0.7729,275.933,-156.114,-9999,-9999,-9999
2022-07-03,02:00,184.0833,0.445089,142.933,9.79766,12.214,15,0,11.2877,-2.77622,2.94637,-0.00233142,0,85.6133,-6.87223,-3.85117,0.215863,-2.92775,0.417394,0.428434,0.422403,-1.99137,-0.841738,276.23,-156.13,-9999,-9999,-9999
2022-07-03,02:30,184.1041,0.380339,93.6333,9.83203,12.2142,15,0,11.3083,-6.90579,2.39622,-0.00236788,0,89.2257,-10.913,-3.84636,0.209427,-2.8407,0.417381,0.428428,0.422426,-2.54352,-0.93249,275.739,-156.113,-9999,-9999,-9999
2022-07-03,03:00,184.1249,0.622266,131.9,9.7112,12.2141,15,0,11.3329,6.02924,6.52117,-0.00242773,0.0001,92.2361,-1.10302,-3.83678,0.202408,-2.75762,0.41739,0.428415,0.422471,-0.262939,0.348152,275.481,-156.096,-9999,-9999,-9999
2022-07-03,03:30,184.1458,0.470681,134.3,9.76875,12.214,15,0,11.302,5.49678,4.94764,-0.00232513,0.0004,91.7321,0.216688,-3.83854,0.195138,-2.67869,0.416484,0.427836,0.422648,-0.653631,-0.321173,275.97,-156.087,-9999,-9999,-9999
2022-07-03,04:00,184.1666,0.125937,125.067,9.84245,12.214,15,0,11.298,-4.90776,4.43328,-0.0022517,0.0001,92.2245,-10.5877,-3.8371,0.188919,-2.60408,0.416463,0.427818,0.42266,-1.42052,-0.173906,276.013,-156.113,-9999,-9999,-9999
2022-07-03,04:30,184.1874,0.355316,157.567,9.8651,12.214,15,0,11.2874,1.33305,4.90779,-0.00231231,0.0001,90.4633,-4.14349,-3.83348,0.184326,-2.53353,0.416347,0.427793,0.422692,-0.880162,-0.311413,276.338,-156.152,-9999,-9999,-9999
2022-07-03,05:00,184.2083,0.493807,124.367,9.99218,12.214,15,0,11.2914,5.44007,4.84845,-0.00228791,0.0002,90.347,0.292477,-3.82858,0.180929,-2.4654,0.415758,0.427647,0.422714,-0.6336,-0.334467,276.456,-156.02,-9999,-9999,-9999
2022-07-03,05:30,184.2291,0.533167,152.033,10.1786,12.2141,15,0,11.2877,3.19156,3.96803,-0.00231432,0,88.2945,-1.19401,-3.82667,0.177731,-2.39972,0.415561,0.42767,0.422716,-0.896461,-0.478919,276.824,-155.997,-9999,-9999,-9999
2022-07-03,06:00,184.2499,1.12114,127.467,10.3073,12.214,15,0,11.2793,6.36549,4.39765,-0.00238649,0.0004,88.7026,2.01252,-3.82911,0.17667,-2.33615,0.415351,0.427651,0.422753,-0.717363,-0.762042,276.776,-155.985,-9999,-9999,-9999
2022-07-03,06:30,184.2707,1.50916,98.4333,10.3294,12.2141,15,0,11.2758,7.03756,4.85231,-0.00233192,0.0005,87.1417,2.3635,-3.83125,0.193724,-2.27283,0.414897,0.427548,0.422779,-0.400135,-0.578385,276.859,-155.95,-9999,-9999,-9999
2022-07-03,07:00,184.2916,1.29405,127.767,10.3859,12.2141,15,0,11.2786,6.4175,4.57921,-0.00232891,0.0003,88.6097,1.97118,-3.84264,0.209331,-2.20344,0.415509,0.427719,0.422808,-0.479433,-0.612327,276.892,-155.862,-9999,-9999,-9999
2022-07-03,07:30,184.3124,1.27736,111.367,10.4091,12.214,15,0,11.2793,6.80474,4.95587,-0.00239152,0.0004,89.7239,1.93117,-3.84209,0.223257,-2.10959,0.4155,0.427809,0.422802,-0.467408,-0.549711,276.668,-155.924,-9999,-9999,-9999
2022-07-03,08:00,184.3332,1.19419,115.4,10.3664,12.2139,15,0,11.293,6.82841,5.2418,-0.00230552,0.0003,89.5766,1.66441,-3.84359,0.251636,-1.97001,0.415419,0.427795,0.42284,-0.455838,-0.533643,276.592,-155.899,-9999,-9999,-9999
2022-07-03,08:30,184.3541,1.30088,140.7,10.3125,12.2139,15,0,11.2774,6.68018,5.2554,-0.0023875,0.0004,88.6162,1.52789,-3.83213,0.283584,-1.80049,0.415754,0.427916,0.422815,-0.398692,-0.501796,276.662,-155.92,-9999,-9999,-9999
2022-07-03,09:00,184.3749,1.09815,109.733,10.2846,12.2138,15,0,11.2824,6.82207,5.33465,-0.0019278,0.0004,89.4858,1.53029,-3.82481,0.311409,-1.63841,0.41537,0.42781,0.422809,-0.457493,-0.500358,276.622,-155.961,-9999,-9999,-9999
2022-07-03,09:30,184.3957,1.43452,132.267,10.2838,12.2137,15,0,11.2861,6.81564,5.30656,0.021951,0.0005,89.9619,1.6472,-3.83034,0.356335,-1.4454,0.415353,0.427745,0.422814,-0.395026,-0.53315,276.571,-155.96,-9999,-9999,-9999
2022-07-03,10:00,184.4165,0.225558,136.6,10.2763,12.2136,15,0,11.2871,5.243,5.33796,1.26096,0.0002,89.9905,0.415562,-3.82511,0.414735,-1.13768,0.415589,0.427843,0.422833,0.0250712,-0.485452,276.468,-155.937,-9999,-9999,-9999
2022-07-03,10:30,184.4374,0.202704,141.6,10.2448,12.2136,15,0,11.2755,-1.89171,4.50046,11.9239,0.0001,89.5183,-3.87035,-3.80543,0.534124,-0.994707,0.41605,0.428018,0.422855,3.50691,0.9851,276.545,-155.943,-9999,-9999,-9999
2022-07-03,11:00,184.4582,0.479446,129.4,10.2412,12.2138,15,0,11.3086,-4.42049,2.99674,31.6341,0,92.2821,-2.85422,-3.76986,0.66503,-0.939449,0.416763,0.428218,0.422844,8.97922,4.41621,275.934,-155.923,-9999,-9999,-9999
2022-07-03,11:30,184.479,0.374387,143.933,10.1641,12.2138,15,0,11.303,-0.932226,6.13062,44.5219,0,96.309,4.01261,-3.72931,0.759064,-0.893094,0.41711,0.42831,0.422832,17.4028,6.32735,275.484,-155.905,-9999,-9999,-9999
2022-07-03,12:00,184.4999,0.540566,113.267,10.0049,12.2139,15,0,11.3033,-20.0156,4.19591,87.578,0,96.0378,-10.8686,-3.69998,0.785341,-0.845854,0.417282,0.428353,0.422813,28.6403,15.2974,275.555,-155.91,-9999,-9999,-9999
2022-07-03,12:30,184.5207,0.44399,121.9,10.0378,12.2137,15,0,11.2905,-11.3729,6.06469,138.342,0,92.904,12.6507,-3.67711,0.786171,-0.803811,0.417209,0.428315,0.422816,53.6121,23.5239,276.673,-155.904,-9999,-9999,-9999
2022-07-03,13:00,184.5415,0.408577,110.967,10.4742,12.2138,15,0,11.2811,-10.9793,5.09049,184.587,0,89.369,28.9178,-3.65893,0.783556,-0.764563,0.417227,0.428308,0.422802,75.1849,30.1972,276.961,-155.665,-9999,-9999,-9999
2022-07-03,13:30,184.5624,0.330094,131.6,10.8727,12.214,15,0,11.3604,1.03179,5.37348,167.241,0,88.0259,43.9282,-3.64756,0.771643,-0.730334,0.41739,0.428361,0.422776,71.9804,23.7105,276.928,-155.733,-9999,-9999,-9999
2022-07-03,14:00,184.5832,0.314914,113.367,11.056,12.2139,15,0,11.3675,-11.5337,3.9548,151.966,0,88.3173,33.2953,-3.64017,0.753919,-0.700166,0.417447,0.428419,0.422726,70.8159,22.032,276.749,-155.65,-9999,-9999,-9999
2022-07-03,14:30,184.604,0.262344,115.8,10.9612,12.2139,15,0,11.3965,-30.2167,-0.600841,107.56,0,88.876,9.70153,-3.62942,0.72636,-0.67393,0.417525,0.428498,0.422633,53.0136,13.6963,276.739,-155.742,-9999,-9999,-9999
2022-07-03,15:00,184.6249,0.323735,123.333,10.687,12.2139,15,0,11.3906,-39.1104,-1.47034,108.978,0,86.844,-6.56022,-3.61347,0.7029,-0.651137,0.417595,0.428558,0.422584,45.9404,14.8606,276.676,-155.804,-9999,-9999,-9999
2022-07-03,15:30,184.6457,0.340732,114.8,10.3302,12.214,15,0,11.3887,-38.3832,-0.37848,107.495,0,90.5206,-9.13385,-3.59602,0.676468,-0.631229,0.417711,0.428671,0.422536,43.7083,14.8375,276.162,-155.92,-9999,-9999,-9999
2022-07-03,16:00,184.6665,0.338898,124.133,9.92344,12.214,15,0,11.4,-35.0886,2.59722,84.2511,0,92.7538,-12.4452,-3.5517,0.653173,-0.61289,0.417876,0.42883,0.422512,38.1391,12.8984,275.577,-156.003,-9999,-9999,-9999
2022-07-03,16:30,184.6873,0.259274,101.267,9.37474,12.214,15,0,11.3972,-28.7522,4.80622,70.2475,0,94.3332,-3.58117,-3.52992,0.631538,-0.595397,0.418031,0.428881,0.42262,40.4644,10.4871,274.693,-156.075,-9999,-9999,-9999
2022-07-03,17:00,184.7082,0.35804,126.033,8.79922,12.2138,15,0,11.4031,-34.7831,5.7788,33.2611,0,95.8988,-30.1444,-3.504,0.610359,-0.579471,0.418121,0.428821,0.422809,15.4891,5.07163,274.434,-156.215,-9999,-9999,-9999
2022-07-03,17:30,184.729,0.307109,136.733,8.24922,12.2137,15,0,11.3809,-36.6285,6.64612,8.10186,0,92.3591,-44.3289,-3.49959,0.592081,-0.56516,0.418272,0.428848,0.422969,1.1829,2.23716,274.529,-156.274,-9999,-9999,-9999
2022-07-03,18:00,184.7498,-0.00367512,151.367,8.08906,12.2138,15,0,11.3775,-40.0046,1.31285,0.512575,0,82.7236,-45.8808,-3.49578,0.575538,-0.553551,0.418281,0.428849,0.423,-4.61892,-0.0555729,275.045,-156.313,-9999,-9999,-9999
2022-07-03,18:30,184.7707,0.0801874,110.067,8.01354,12.2138,15,0,11.3819,-39.3353,0.284265,0.0064214,0,81.0424,-44.6951,-3.48821,0.557473,-0.543313,0.418269,0.428837,0.422994,-5.5291,-0.453608,274.708,-156.343,-9999,-9999,-9999
2022-07-03,19:00,184.7915,0.0139682,136.933,7.83828,12.2138,15,0,11.3891,-39.3401,1.17433,-0.00198564,0,82.3607,-45.5081,-3.47328,0.540592,-0.530566,0.418265,0.428829,0.422998,-5.10832,-0.114642,274.295,-156.384,-9999,-9999,-9999
2022-07-03,19:30,184.8123,-0.0231782,145.433,7.56875,12.2138,15,0,11.3978,-34.7122,2.98242,-0.00213351,0,85.3854,-42.3588,-3.45682,0.525186,-0.520238,0.418266,0.428815,0.423008,-4.5941,0.0700959,273.649,-156.46,-9999,-9999,-9999
2022-07-03,20:00,184.8332,-0.170899,157.9,7.24948,12.2137,15,0,11.3866,-30.3701,4.61317,-0.00223435,0,84.3539,-39.3131,-3.45004,0.510423,-0.510886,0.418267,0.428798,0.423018,-3.77679,0.553072,273.444,-156.492,-9999,-9999,-9999
2022-07-03,20:30,184.854,0.0554904,120.733,7.14114,12.2137,15,0,11.3909,-31.4893,3.13809,-0.00211892,0,81.5799,-38.3309,-3.44054,0.495859,-0.502056,0.418265,0.428806,0.423018,-3.93051,-0.226937,273.752,-156.476,-9999,-9999,-9999
2022-07-03,21:00,184.8748,0.0961283,136,7.17839,12.2137,15,0,11.3959,-33.3248,2.62461,-0.00218908,0,80.7102,-39.5468,-3.43525,0.482162,-0.493938,0.418251,0.428799,0.423014,-4.01995,-0.422617,273.73,-156.435,-9999,-9999,-9999
2022-07-03,21:30,184.8956,0.173215,110.567,6.99948,12.2137,15,0,11.4078,-33.4407,4.58541,-0.00201456,0,89.3858,-41.4815,-3.42844,0.469653,-0.486714,0.418235,0.42877,0.423016,-4.1609,-0.705588,272.349,-156.534,-9999,-9999,-9999
2022-07-03,22:00,184.9165,-0.0546665,153.367,6.39505,12.2136,15,0,11.4081,-25.5457,8.77269,-0.00205706,0,94.8228,-37.0626,-3.42309,0.457655,-0.479274,0.418218,0.428765,0.423011,-2.61784,0.126364,271.431,-156.664,-9999,-9999,-9999
2022-07-03,22:30,184.9373,1.34815,126.7,5.98802,12.2134,15,0,11.4034,-9.80643,10.996,-0.0020294,0,95.9714,-21.6784,-3.41729,0.446803,-0.47198,0.418226,0.428758,0.423015,-0.543243,0.332658,271.518,-156.742,-9999,-9999,-9999
2022-07-03,23:00,184.9581,3.47466,117.967,5.97578,12.2135,15,0,11.4065,-7.43193,10.1696,-0.00199017,0,95.6838,-18.5172,-3.40963,0.436934,-0.465214,0.418231,0.428758,0.423026,-0.668182,0.247589,271.965,-156.744,-9999,-9999,-9999
2022-07-03,23:30,184.979,0.306267,150.067,6.16771,12.2131,15,0,11.3813,-7.29978,10.0409,-0.0019786,0,94.8961,-17.9717,-3.40176,0.428027,-0.459081,0.418238,0.42876,0.423032,-0.521317,0.109757,272.331,-156.631,-9999,-9999,-9999
2022-07-04,00:00,185,0.510018,134.567,6.35312,12.213,15,0,11.4031,-8.27533,9.26494,-0.0021662,0,95.6696,-18.3556,-3.3941,0.420402,-0.45495,0.418237,0.428758,0.423029,-0.999976,-0.184598,272.19,-156.69,-9999,-9999,-9999
2022-07-04,00:30,185.0208,-0.203675,113.3,6.40443,12.2135,15,0,11.3722,-5.80497,9.5499,-0.00209,0,96.2429,-16.6355,-3.38747,0.411122,-0.449856,0.41824,0.428753,0.423014,-1.06687,0.213744,272.372,-156.652,-9999,-9999,-9999
2022-07-04,01:00,185.0416,-0.326085,122.567,6.48307,12.2136,15,0,11.3888,-8.42196,9.27146,-0.00195672,0,96.4345,-19.8253,-3.38324,0.399955,-0.44361,0.418235,0.428738,0.423023,-1.70314,0.428727,272.415,-156.526,-9999,-9999,-9999
2022-07-04,01:30,185.0624,-0.0280465,132.933,6.52422,12.2135,15,0,11.404,-3.20433,10.2386,-0.00211515,0,96.5336,-14.5628,-3.37912,0.348684,-0.438535,0.418231,0.428746,0.423025,-1.06471,0.055148,272.159,-156.621,-9999,-9999,-9999
2022-07-04,02:00,185.0833,-1.98566,165.7,6.66927,12.2136,15,0,11.3962,-3.64704,10.0216,-0.00212471,0,96.2167,-16.0617,-3.37472,0.283297,-0.433673,0.418243,0.428756,0.42302,-1.1368,1.25626,273.007,-156.57,-9999,-9999,-9999
